0.0,0.0,0.0,0.0,442.85000016,1784.0,0.0,0.0,0.0,626.050012413,0.0,752.25,0.0,686.366666667,0.0,397.833333333,361.4,0.0,0.0,0.0,0.0,481.347885867,0.0,0.0,0.0,629.06792092,319.0,0.0,0.0,0.0,876.86862664,0.0,317.1337472,0.0,
0.0,0.0,0.0,0.0,454.301687068,1793.0,0.0,0.0,0.0,496.5760068,0.0,732.43333468,0.0,508.590212095,0.0,427.68295389,364.533333333,0.0,0.0,0.0,0.0,548.9687808,0.0,0.0,0.0,706.43207908,347.0,0.0,0.0,0.0,979.482469053,0.0,308.3338376,0.0,
0.0,0.0,0.0,0.0,458.808671087,1760.70809881,0.0,0.0,0.0,683.128697333,0.0,666.54130592,0.0,696.258693211,0.0,447.963103904,387.574450653,0.0,0.0,0.0,0.0,498.343911653,0.0,0.0,0.0,766.7,356.858565352,0.0,0.0,0.0,621.58223764,0.0,307.026966,0.0,
0.0,0.0,0.0,0.0,306.456308072,1734.69189923,0.0,0.0,0.0,600.71195012,0.0,754.486639867,0.0,716.64165939,0.0,322.703942205,262.96591749,0.0,0.0,0.0,0.0,441.86018688,0.0,0.0,0.0,670.13608008,259.808101315,0.0,0.0,0.0,1232.44821187,0.0,307.3612476,0.0,
0.0,0.0,0.0,0.0,393.583333613,1614.60000196,0.0,0.0,0.0,613.783333333,0.0,704.288719533,0.0,523.059435303,0.0,377.781519147,368.352033457,0.0,0.0,0.0,0.0,420.1792348,0.0,0.0,0.0,535.699158655,469.804106785,0.0,0.0,0.0,620.651788133,0.0,285.8711612,0.0,
0.0,0.0,0.0,0.0,406.381664507,1594.01833576,0.0,0.0,0.0,537.81666636,0.0,692.583333333,0.0,580.75,0.0,380.03514752,282.0075984,0.0,0.0,0.0,0.0,454.3,0.0,0.0,0.0,642.358305716,241.029226548,0.0,0.0,0.0,815.01010472,0.0,283.3781744,0.0,
0.0,0.0,0.0,0.0,374.485002147,1523.98166424,0.0,0.0,0.0,637.93333364,0.0,642.179384289,0.0,588.2,0.0,530.1,296.766666667,0.0,0.0,0.0,0.0,444.3,0.0,0.0,0.0,560.589788883,280.1,0.0,0.0,0.0,805.377360415,0.0,282.5605952,0.0,
0.0,0.0,0.0,0.0,355.916636253,1437.15004896,0.0,0.0,0.0,520.25,0.0,662.437282378,0.0,918.133333333,0.0,209.866664333,287.333333333,0.0,0.0,0.0,0.0,450.8,0.0,0.0,0.0,530.016666667,352.617492849,0.0,0.0,0.0,738.662534865,0.0,325.718958629,0.0,
0.0,0.0,0.0,0.0,496.066697093,1338.61661771,0.0,0.0,0.0,435.48337148,0.0,645.683333333,0.0,500.0,0.0,281.700002333,414.4,0.0,0.0,0.0,0.0,389.4,0.0,0.0,0.0,701.0,188.712689749,0.0,0.0,0.0,887.148392973,0.0,302.787778571,0.0,
0.0,0.0,0.0,0.0,315.15,1200.23333333,0.0,0.0,0.0,481.26662852,0.0,514.116666667,0.0,461.0,0.0,462.333333333,291.666666667,0.0,0.0,0.0,0.0,458.5,0.0,0.0,0.0,463.0,294.069817403,0.0,0.0,0.0,749.768273693,0.0,254.8275336,0.0,
0.0,0.0,0.0,0.0,275.0,1083.0,0.0,0.0,0.0,387.0,0.0,464.0,0.0,425.0,0.0,263.0,228.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,425.0,186.0,0.0,0.0,0.0,573.0,0.0,204.0,0.0,
0.0,0.0,0.0,0.0,250.0,987.0,0.0,0.0,0.0,352.0,0.0,423.0,0.0,386.0,0.0,240.0,208.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,389.0,170.0,0.0,0.0,0.0,522.0,0.0,186.0,0.0,
